Index,File,Label,Confidence
1854,lukens inc_1986_page_67_2.csv,__label__nontarget,0.9999940395355225
1855,lukens inc_1986_page_68_1.csv,__label__nontarget,1.0000100135803223
1856,lukens inc_1986_page_68_2.csv,__label__nontarget,1.0000097751617432
1857,lumex inc_1986_page_28_1.csv,__label__target,0.9999918937683105
1858,lumex inc_1986_page_28_2.csv,__label__nontarget,0.9985518455505371
1859,lvi group inc_1986_page_36_1.csv,__label__nontarget,1.0000100135803223
1860,lvi group inc_1986_page_36_2.csv,__label__nontarget,1.0000097751617432
1861,lydall inc_1986_page_50_1.csv,__label__nontarget,0.8327118754386902
1862,lynch corp_1986_page_22_1.csv,__label__target,0.9999910593032837
1863,lynch corp_1986_page_22_2.csv,__label__nontarget,1.0000100135803223
1864,lynch corp_1986_page_22_3.csv,__label__nontarget,1.0000100135803223
1865,macandrews & forbes group inc_1986_page_44_1.csv,__label__target,0.9999808073043823
1866,macneal schwendler corp_1986_page_38_1.csv,__label__target,0.7421858310699463
1867,macneal schwendler corp_1986_page_38_2.csv,__label__nontarget,1.0000064373016357
1868,macneal schwendler corp_1986_page_38_3.csv,__label__nontarget,1.0000100135803223
1869,macneal schwendler corp_1986_page_38_4.csv,__label__nontarget,1.0000063180923462
1870,macneal schwendler corp_1986_page_38_5.csv,__label__nontarget,1.0000100135803223
1871,magicsilk inc_1986_page_25_1.csv,__label__nontarget,0.9985518455505371
1872,magicsilk inc_1986_page_25_2.csv,__label__nontarget,1.0000100135803223
1873,maine public service co_1986_page_77_1.csv,__label__nontarget,1.0000100135803223
1874,maine public service co_1986_page_77_2.csv,__label__nontarget,0.9999167919158936
1875,maine public service co_1986_page_77_3.csv,__label__target,0.9999878406524658
1876,malartic hygrade gold mines canada ltd_1986_page_33_1.csv,__label__target,0.9999791383743286
1877,malartic hygrade gold mines canada ltd_1986_page_33_2.csv,__label__nontarget,1.0000100135803223
1878,mangood corp_1986_page_25_1.csv,__label__nontarget,0.9848641157150269
1879,mangood corp_1986_page_25_2.csv,__label__target,0.988510251045227
1880,manhattan industries inc_1986_page_33_1.csv,__label__nontarget,0.9998373985290527
1881,manhattan industries inc_1986_page_33_2.csv,__label__nontarget,1.0000097751617432
1882,manhattan industries inc_1986_page_33_3.csv,__label__target,0.9870991110801697
1883,manhattan industries inc_1986_page_33_4.csv,__label__nontarget,1.0000098943710327
1884,manhattan national corp_1986_page_40_1.csv,__label__nontarget,0.9997891783714294
1885,manufactured homes inc_1986_page_118_1.csv,__label__target,0.9999250173568726
1886,manufactured homes inc_1986_page_118_2.csv,__label__nontarget,0.9999964237213135
1887,manufactured homes inc_1986_page_118_3.csv,__label__nontarget,1.0000100135803223
1888,manville corp_1986_page_52_1.csv,__label__target,0.9999699592590332
1889,marathon office supply inc_1986_page_34_1.csv,__label__nontarget,0.9999617338180542
1890,marathon office supply inc_1986_page_34_2.csv,__label__target,0.9999865293502808
1891,marcade group inc_1986_page_36_1.csv,__label__target,0.8709278106689453
1892,marcade group inc_1986_page_36_2.csv,__label__nontarget,1.0000100135803223
1893,marcade group inc_1986_page_36_3.csv,__label__nontarget,1.0000100135803223
1894,marine midland banks inc_1986_page_29_1.csv,__label__nontarget,1.0000098943710327
1895,marine midland banks inc_1986_page_29_2.csv,__label__nontarget,0.5813027620315552
1896,marion laboratories inc_1986_page_67_1.csv,__label__target,1.0000100135803223
1897,marion laboratories inc_1986_page_67_2.csv,__label__nontarget,1.0000100135803223
1898,marion laboratories inc_1986_page_67_3.csv,__label__nontarget,0.9993960857391357
1899,mark controls corp_1986_page_71_1.csv,__label__nontarget,0.9997897744178772
1900,mark controls corp_1986_page_71_2.csv,__label__target,0.9401252865791321
1901,mark controls corp_1986_page_71_3.csv,__label__nontarget,1.0000100135803223
1902,mark controls corp_1986_page_71_4.csv,__label__nontarget,1.0000100135803223
1903,mark controls corp_1986_page_72_1.csv,__label__nontarget,1.0000100135803223
1904,mark controls corp_1986_page_72_2.csv,__label__nontarget,0.9996160864830017
1905,mark controls corp_1986_page_72_3.csv,__label__nontarget,1.0000100135803223
1906,mark controls corp_1986_page_72_4.csv,__label__nontarget,1.0000096559524536
1907,mark iv industries inc_1986_page_46_1.csv,__label__target,1.0000064373016357
1908,mark iv industries inc_1986_page_46_2.csv,__label__nontarget,1.0000100135803223
1909,marsh & mclennan companies inc_1986_page_102_1.csv,__label__nontarget,0.9998666048049927
1910,marsh & mclennan companies inc_1986_page_102_2.csv,__label__target,1.0000100135803223
1911,marshall industries_1986_page_18_1.csv,__label__nontarget,0.9997562766075134
1912,marshall industries_1986_page_18_2.csv,__label__nontarget,1.0000100135803223
1913,marshall industries_1986_page_18_3.csv,__label__target,1.0000100135803223
1914,martin processing inc_1986_page_46_1.csv,__label__nontarget,0.9985510110855103
1915,martin processing inc_1986_page_46_2.csv,__label__target,1.0000089406967163
1916,martin processing inc_1986_page_46_3.csv,__label__nontarget,1.0000100135803223
1917,martin processing inc_1986_page_46_4.csv,__label__nontarget,1.0000100135803223
1918,martin processing inc_1986_page_46_5.csv,__label__nontarget,1.0000100135803223
1919,matec corp_1986_page_124_1.csv,__label__nontarget,0.9999779462814331
1920,matec corp_1986_page_124_2.csv,__label__nontarget,0.986297607421875
1921,matec corp_1986_page_124_3.csv,__label__target,1.0000100135803223
1922,matec corp_1986_page_124_4.csv,__label__nontarget,1.0000100135803223
1923,material sciences corp_1986_page_115_1.csv,__label__nontarget,1.000009536743164
1924,material sciences corp_1986_page_115_2.csv,__label__target,1.0000100135803223
1925,material sciences corp_1986_page_115_3.csv,__label__nontarget,1.0000100135803223
1926,material sciences corp_1986_page_115_4.csv,__label__nontarget,0.9997698664665222
1927,materials research corp_1986_page_27_1.csv,__label__nontarget,0.9999936819076538
1928,materials research corp_1986_page_27_2.csv,__label__target,1.0000094175338745
1929,matrix corp n j_1986_page_39_1.csv,__label__target,0.9844256043434143
1930,matrix corp n j_1986_page_39_2.csv,__label__nontarget,1.0000100135803223
1931,matthews & wright group inc_1986_page_44_1.csv,__label__target,1.0000100135803223
1932,matthews & wright group inc_1986_page_44_2.csv,__label__nontarget,1.0000100135803223
1933,matthews & wright group inc_1986_page_44_3.csv,__label__nontarget,1.0000100135803223
1934,maxxam group inc_1986_page_37_1.csv,__label__target,0.9999891519546509
1935,mayflower group inc_1986_page_39_1.csv,__label__target,0.9994182586669922
1936,mayflower group inc_1986_page_39_2.csv,__label__nontarget,1.0000100135803223
1937,maytag co_1986_page_66_1.csv,__label__nontarget,0.999910831451416
1938,maytag co_1986_page_67_1.csv,__label__nontarget,1.0000098943710327
1939,maytag co_1986_page_67_2.csv,__label__nontarget,1.0000100135803223
1940,maytag co_1986_page_67_3.csv,__label__nontarget,0.9645093083381653
1941,maytag co_1986_page_67_4.csv,__label__nontarget,1.0000096559524536
1942,mcdermott inc_1986_page_42_1.csv,__label__target,0.9993870854377747
1943,mcdermott inc_1986_page_42_2.csv,__label__nontarget,0.8602703213691711
1944,mcdermott international inc_1986_page_48_1.csv,__label__nontarget,0.8060150146484375
1945,mcdonald & company investments inc_1986_page_94_1.csv,__label__target,0.9996708631515503
1946,mcdonald & company investments inc_1986_page_94_2.csv,__label__nontarget,1.0000100135803223
1947,mcdowell enterprises inc_1986_page_40_1.csv,__label__target,0.999855637550354
1948,mcfaddin ventures inc_1986_page_48_1.csv,__label__nontarget,0.9999359846115112
1949,mcfaddin ventures inc_1986_page_48_2.csv,__label__target,0.9999865293502808
1950,mclean industries inc_1986_page_20_1.csv,__label__nontarget,1.0000066757202148
1951,mclean industries inc_1986_page_20_2.csv,__label__nontarget,1.000001072883606
1952,mclean industries inc_1986_page_20_3.csv,__label__target,0.9999979734420776
1953,mclean industries inc_1986_page_20_4.csv,__label__nontarget,1.0000100135803223
1954,mco holdings inc_1986_page_46_1.csv,__label__nontarget,1.0000100135803223
1955,mco holdings inc_1986_page_46_2.csv,__label__target,0.8658764958381653
1956,mco resources inc_1986_page_41_1.csv,__label__target,0.9817278385162354
1957,measurex corp_1986_page_59_1.csv,__label__nontarget,0.9648042321205139
1958,measurex corp_1986_page_59_2.csv,__label__target,0.999984622001648
1959,measurex corp_1986_page_59_3.csv,__label__nontarget,0.9999834299087524
1960,medicore inc_1986_page_54_1.csv,__label__target,0.9989554286003113
1961,medicore inc_1986_page_54_2.csv,__label__nontarget,1.0000100135803223
1962,medicore inc_1986_page_55_1.csv,__label__nontarget,1.0000100135803223
1963,mediq inc_1986_page_57_1.csv,__label__target,1.0000100135803223
1964,mediq inc_1986_page_57_2.csv,__label__nontarget,0.9948055148124695
1965,mei diversified inc_1986_page_38_1.csv,__label__target,0.923327624797821
1966,mei diversified inc_1986_page_38_2.csv,__label__nontarget,1.0000066757202148
1967,mei diversified inc_1986_page_38_3.csv,__label__nontarget,1.0000100135803223
1968,mem co inc_1986_page_28_1.csv,__label__target,1.0000100135803223
1969,mem co inc_1986_page_28_2.csv,__label__target,0.9999687671661377
1970,mem co inc_1986_page_28_3.csv,__label__nontarget,1.0000100135803223
1971,mercantile stores co inc_1986_page_45_1.csv,__label__target,1.0000098943710327
1972,mercantile stores co inc_1986_page_45_2.csv,__label__nontarget,1.0000098943710327
1973,mercantile stores co inc_1986_page_45_3.csv,__label__nontarget,1.0000100135803223
1974,merck & co inc_1986_page_91_1.csv,__label__nontarget,0.9999392032623291
1975,merck & co inc_1986_page_91_2.csv,__label__nontarget,0.9999706745147705
1976,merck & co inc_1986_page_91_3.csv,__label__nontarget,1.0000100135803223
1977,merck & co inc_1986_page_91_4.csv,__label__target,0.9926220774650574
1978,merck & co inc_1986_page_91_5.csv,__label__nontarget,1.0000100135803223
1979,merck & co inc_1986_page_92_1.csv,__label__nontarget,1.0000100135803223
1980,mercury savings & loan association_1986_page_46_1.csv,__label__target,0.9990286827087402
1981,meredith corp_1986_page_103_1.csv,__label__nontarget,1.0000100135803223
1982,meredith corp_1986_page_103_2.csv,__label__nontarget,1.0000100135803223
1983,meredith corp_1986_page_103_3.csv,__label__nontarget,0.9999912977218628
1984,meredith corp_1986_page_103_4.csv,__label__target,0.9998109936714172
1985,mesa royalty trust_1986_page_25_1.csv,__label__nontarget,0.9926666617393494
1986,mestek inc_1986_page_24_1.csv,__label__nontarget,1.0000100135803223
1987,mestek inc_1986_page_24_2.csv,__label__nontarget,0.9999557733535767
1988,mestek inc_1986_page_24_3.csv,__label__target,0.9895205497741699
1989,met pro corp_1986_page_38_1.csv,__label__nontarget,1.0000100135803223
1990,met pro corp_1986_page_38_2.csv,__label__target,1.0000100135803223
1991,met pro corp_1986_page_38_3.csv,__label__nontarget,0.999518871307373
1992,metex corp_1986_page_25_1.csv,__label__target,0.9995637536048889
1993,metex corp_1986_page_25_2.csv,__label__nontarget,1.0000100135803223
1994,metropolitan financial corp n dakota_1986_page_79_1.csv,__label__target,0.9963189959526062
1995,metropolitan financial corp n dakota_1986_page_79_2.csv,__label__nontarget,0.9999964237213135
1996,metropolitan financial corp n dakota_1986_page_79_3.csv,__label__nontarget,1.0000100135803223
1997,mgm ua communications co_1986_page_40_1.csv,__label__nontarget,1.0000100135803223
1998,mgm ua communications co_1986_page_41_1.csv,__label__nontarget,0.9987304210662842
1999,mgm ua communications co_1986_page_41_2.csv,__label__nontarget,0.9989489912986755
2000,mgm ua communications co_1986_page_41_3.csv,__label__target,0.792251467704773
2001,michigan energy resources co_1986_page_94_1.csv,__label__target,0.6218391060829163
2002,michigan energy resources co_1986_page_94_2.csv,__label__nontarget,1.0000100135803223
2003,michigan energy resources co_1986_page_94_3.csv,__label__nontarget,1.0000100135803223
2004,mickelberry corp_1986_page_32_1.csv,__label__target,0.9999366998672485
2005,mickelberry corp_1986_page_32_2.csv,__label__nontarget,1.0000100135803223
2006,mickelberry corp_1986_page_32_3.csv,__label__nontarget,1.0000008344650269
2007,midland co_1986_page_36_1.csv,__label__nontarget,0.9997090101242065
2008,midland co_1986_page_36_2.csv,__label__target,1.0000100135803223
2009,milton roy co_1986_page_48_1.csv,__label__target,0.9864636063575745
2010,milton roy co_1986_page_48_2.csv,__label__nontarget,0.9999926090240479
2011,milton roy co_1986_page_48_3.csv,__label__nontarget,1.0000100135803223
2012,milton roy co_1986_page_48_4.csv,__label__nontarget,1.0000100135803223
2013,milton roy co_1986_page_48_5.csv,__label__nontarget,1.0000100135803223
2014,minnesota mining & manufacturing co_1986_page_65_1.csv,__label__target,1.0000098943710327
2015,minnesota mining & manufacturing co_1986_page_65_2.csv,__label__nontarget,1.0000096559524536
2016,minnesota mining & manufacturing co_1986_page_65_3.csv,__label__nontarget,1.0000100135803223
2017,mission west properties_1986_page_26_1.csv,__label__target,1.0000081062316895
2018,mohasco corp_1986_page_119_1.csv,__label__target,0.7263877391815186
2019,mohasco corp_1986_page_119_2.csv,__label__nontarget,1.0000040531158447
2020,monarch capital corp_1986_page_88_1.csv,__label__nontarget,0.56834876537323
2021,monarch capital corp_1986_page_88_2.csv,__label__nontarget,0.9995895028114319
2022,monarch capital corp_1986_page_88_3.csv,__label__nontarget,1.0000100135803223
2023,monarch capital corp_1986_page_89_1.csv,__label__nontarget,1.0000100135803223
2024,monarch capital corp_1986_page_89_2.csv,__label__nontarget,0.99994957447052
2025,monarch machine tool co_1986_page_23_1.csv,__label__nontarget,1.000008463859558
2026,monarch machine tool co_1986_page_23_2.csv,__label__target,0.9917191863059998
2027,monarch machine tool co_1986_page_23_3.csv,__label__nontarget,1.0000098943710327
2028,monsanto co_1986_page_82_1.csv,__label__nontarget,1.000009298324585
2029,monsanto co_1986_page_82_2.csv,__label__target,1.0000098943710327
2030,monsanto co_1986_page_82_3.csv,__label__nontarget,1.0000096559524536
2031,monsanto co_1986_page_82_4.csv,__label__nontarget,1.0000100135803223
2032,monsanto co_1986_page_82_5.csv,__label__nontarget,1.0000100135803223
2033,montana power co_1986_page_71_1.csv,__label__nontarget,1.0000097751617432
2034,montana power co_1986_page_71_2.csv,__label__target,0.9992874264717102
2035,montgomery ward credit corp_1986_page_12_1.csv,__label__nontarget,1.0000100135803223
2036,montgomery ward credit corp_1986_page_12_2.csv,__label__nontarget,1.000009536743164
2037,moog inc_1986_page_45_1.csv,__label__nontarget,1.0000100135803223
2038,morgan keegan inc_1986_page_42_1.csv,__label__target,0.9999637603759766
2039,morgan keegan inc_1986_page_42_2.csv,__label__nontarget,1.0000100135803223
2040,morrison knudsen corp_1986_page_29_1.csv,__label__nontarget,1.0000100135803223
2041,morrison knudsen corp_1986_page_29_2.csv,__label__nontarget,1.0000079870224
2042,morrison knudsen corp_1986_page_29_3.csv,__label__target,0.9998679161071777
2043,morrison knudsen corp_1986_page_29_4.csv,__label__nontarget,1.0000096559524536
2044,morton thiokol inc_1986_page_71_1.csv,__label__nontarget,1.0000100135803223
2045,morton thiokol inc_1986_page_71_2.csv,__label__nontarget,1.0000100135803223
2046,morton thiokol inc_1986_page_71_3.csv,__label__target,1.0000100135803223
2047,morton thiokol inc_1986_page_71_4.csv,__label__nontarget,1.0000100135803223
2048,mortronics inc_1986_page_19_1.csv,__label__nontarget,1.0000097751617432
2049,mountain medical equipment inc_1986_page_25_1.csv,__label__target,1.0000100135803223
2050,mountain medical equipment inc_1986_page_25_2.csv,__label__nontarget,0.9995510578155518
2051,movie star inc_1986_page_66_1.csv,__label__nontarget,1.0000098943710327
2052,movie star inc_1986_page_66_2.csv,__label__nontarget,0.9764865040779114
2053,movie star inc_1986_page_66_3.csv,__label__nontarget,0.992824912071228
2054,movie star inc_1986_page_66_4.csv,__label__target,0.999956488609314
2055,movie star inc_1986_page_66_5.csv,__label__nontarget,0.9124438166618347
2056,msr exploration ltd_1986_page_37_1.csv,__label__nontarget,0.6311988234519958
2057,msr exploration ltd_1986_page_37_2.csv,__label__nontarget,0.9995642304420471
2058,munford inc_1986_page_32_1.csv,__label__target,1.0000091791152954
2059,murray ohio manufacturing co_1986_page_57_1.csv,__label__nontarget,0.9662402272224426
2060,murray ohio manufacturing co_1986_page_57_2.csv,__label__nontarget,0.9997681975364685
2061,murray ohio manufacturing co_1986_page_57_3.csv,__label__target,0.9995372295379639
2062,myers industries inc_1986_page_42_1.csv,__label__nontarget,1.0000098943710327
2063,myers industries inc_1986_page_42_2.csv,__label__nontarget,1.0000100135803223
2064,myers industries inc_1986_page_42_3.csv,__label__nontarget,1.0000100135803223
2065,myers industries inc_1986_page_43_1.csv,__label__nontarget,1.0000059604644775
2066,mylan laboratories inc_1986_page_34_1.csv,__label__nontarget,1.0000100135803223
2067,mylan laboratories inc_1986_page_34_2.csv,__label__nontarget,0.9902205467224121
2068,mylan laboratories inc_1986_page_34_3.csv,__label__target,1.000007152557373
2069,mylan laboratories inc_1986_page_34_4.csv,__label__nontarget,0.7989393472671509
2070,n b i inc_1986_page_54_1.csv,__label__nontarget,1.0000098943710327
2071,n b i inc_1986_page_54_2.csv,__label__nontarget,1.0000072717666626
2072,n b i inc_1986_page_54_3.csv,__label__nontarget,1.0000098943710327
2073,n b i inc_1986_page_54_4.csv,__label__target,1.0000064373016357
2074,n b i inc_1986_page_54_5.csv,__label__nontarget,1.0000100135803223
2075,n l industries inc_1986_page_39_1.csv,__label__target,0.9994109869003296
2076,n l industries inc_1986_page_39_2.csv,__label__nontarget,1.0000100135803223
2077,n l industries inc_1986_page_39_3.csv,__label__nontarget,1.0000100135803223
2078,national convenience stores inc_1986_page_37_1.csv,__label__nontarget,0.9999152421951294
2079,national convenience stores inc_1986_page_37_2.csv,__label__target,1.0000094175338745
2080,national convenience stores inc_1986_page_37_3.csv,__label__nontarget,0.999958872795105
2081,national education corp_1986_page_85_1.csv,__label__target,0.9999783039093018
2082,national education corp_1986_page_85_2.csv,__label__nontarget,1.0000100135803223
2083,national fuel gas co_1986_page_95_1.csv,__label__nontarget,1.0000072717666626
2084,national fuel gas co_1986_page_95_2.csv,__label__target,0.9979224801063538
2085,national fuel gas co_1986_page_95_3.csv,__label__nontarget,0.9999480247497559
2086,national gas & oil co_1986_page_33_1.csv,__label__target,0.9515156745910645
2087,national patent development corp_1986_page_77_1.csv,__label__target,1.0000100135803223
2088,national semiconductor corp_1986_page_110_1.csv,__label__nontarget,1.000004768371582
2089,national semiconductor corp_1986_page_110_2.csv,__label__target,0.6353062391281128
2090,national semiconductor corp_1986_page_110_3.csv,__label__nontarget,1.0000073909759521
2091,national standard co_1986_page_49_1.csv,__label__target,1.000008225440979
2092,national standard co_1986_page_49_2.csv,__label__nontarget,1.0000100135803223
2093,national standard co_1986_page_49_3.csv,__label__nontarget,1.0000100135803223
2094,navistar international corp_1986_page_68_1.csv,__label__nontarget,1.0000100135803223
2095,navistar international corp_1986_page_68_2.csv,__label__nontarget,1.0000039339065552
2096,navistar international corp_1986_page_68_3.csv,__label__nontarget,0.9998076558113098
2097,navistar international corp_1986_page_68_4.csv,__label__nontarget,1.0000100135803223
2098,nbd bancorp inc_1986_page_81_1.csv,__label__nontarget,0.9984920620918274
2099,nbd bancorp inc_1986_page_81_2.csv,__label__nontarget,1.0000100135803223
2100,nbd bancorp inc_1986_page_81_3.csv,__label__target,1.0000087022781372
2101,nch corp_1986_page_104_1.csv,__label__nontarget,1.0000100135803223
2102,nch corp_1986_page_104_2.csv,__label__target,1.0000073909759521
2103,nch corp_1986_page_104_3.csv,__label__nontarget,1.0000072717666626
2104,nch corp_1986_page_104_4.csv,__label__nontarget,1.0000100135803223
2105,ncnb corp_1986_page_112_1.csv,__label__nontarget,1.0000051259994507
2106,ncnb corp_1986_page_112_2.csv,__label__nontarget,1.0000098943710327
2107,ncnb corp_1986_page_112_3.csv,__label__target,1.0000100135803223
2108,ncnb corp_1986_page_112_4.csv,__label__target,0.9001931548118591
2109,ncnb corp_1986_page_113_1.csv,__label__nontarget,1.0000100135803223
2110,ncnb corp_1986_page_113_2.csv,__label__nontarget,1.0000100135803223
2111,ncnb corp_1986_page_113_3.csv,__label__nontarget,1.0000100135803223
2112,ncnb corp_1986_page_113_4.csv,__label__nontarget,1.0000100135803223
2113,ncr corp_1986_page_85_1.csv,__label__nontarget,1.0000035762786865
2114,ncr corp_1986_page_85_2.csv,__label__nontarget,1.000007152557373
2115,ncr corp_1986_page_85_3.csv,__label__nontarget,0.9999964237213135
2116,neco enterprises inc_1986_page_40_1.csv,__label__target,0.514353334903717
2117,neco enterprises inc_1986_page_40_2.csv,__label__nontarget,1.0000100135803223
2118,nevada power co_1986_page_63_1.csv,__label__nontarget,1.0000088214874268
2119,nevada power co_1986_page_63_2.csv,__label__target,0.9856147170066833
2120,new jersey resources corp_1986_page_97_1.csv,__label__target,0.9997158646583557
2121,new jersey resources corp_1986_page_97_2.csv,__label__nontarget,1.0000100135803223
2122,new line cinema corp_1986_page_54_1.csv,__label__nontarget,1.0000100135803223
2123,new line cinema corp_1986_page_54_2.csv,__label__target,0.9999924898147583
2124,new mexico & arizona land co_1986_page_26_1.csv,__label__target,0.9999891519546509
2125,new mexico & arizona land co_1986_page_26_2.csv,__label__nontarget,1.0000050067901611
2126,new mexico & arizona land co_1986_page_26_3.csv,__label__nontarget,1.0000100135803223
2127,new process co_1986_page_36_1.csv,__label__target,1.0000100135803223
2128,new process co_1986_page_36_2.csv,__label__nontarget,1.0000100135803223
2129,new process co_1986_page_36_3.csv,__label__nontarget,1.0000100135803223
2130,new process co_1986_page_36_4.csv,__label__nontarget,0.9999949932098389
2131,new york state electric & gas corp_1986_page_38_1.csv,__label__nontarget,1.000003695487976
2132,newbery corp_1986_page_36_1.csv,__label__target,0.9999825954437256
2133,newbery corp_1986_page_36_2.csv,__label__nontarget,1.0000100135803223
2134,newcor inc_1986_page_85_1.csv,__label__nontarget,1.0000097751617432
2135,newcor inc_1986_page_85_2.csv,__label__target,1.0000028610229492
2136,newcor inc_1986_page_85_3.csv,__label__nontarget,1.000009298324585
2137,newcor inc_1986_page_85_4.csv,__label__nontarget,0.9999995231628418
2138,newcor inc_1986_page_85_5.csv,__label__nontarget,1.0000100135803223
2139,newhall investment properties_1986_page_31_1.csv,__label__nontarget,1.0000100135803223
2140,newhall investment properties_1986_page_31_2.csv,__label__nontarget,1.0000100135803223
2141,newhall land & farming co_1986_page_154_1.csv,__label__nontarget,1.0000096559524536
2142,newhall land & farming co_1986_page_154_2.csv,__label__nontarget,0.9999933242797852
2143,newmark & lewis inc_1986_page_30_1.csv,__label__target,1.0000100135803223
2144,newmont gold co_1986_page_47_1.csv,__label__target,1.0000090599060059
2145,newmont gold co_1986_page_47_2.csv,__label__nontarget,0.9698788523674011
2146,newmont gold co_1986_page_47_3.csv,__label__nontarget,0.9999940395355225
2147,newport electric corp_1986_page_41_1.csv,__label__target,0.7913030385971069
2148,newport electric corp_1986_page_41_2.csv,__label__nontarget,1.0000100135803223
2149,niagara mohawk power corp_1986_page_81_1.csv,__label__nontarget,1.000005841255188
2150,niagara mohawk power corp_1986_page_81_2.csv,__label__nontarget,0.590034008026123
2151,nichols institute_1986_page_102_1.csv,__label__nontarget,1.0000089406967163
2152,nichols institute_1986_page_102_2.csv,__label__nontarget,1.0000057220458984
2153,nichols institute_1986_page_102_3.csv,__label__target,0.9841811060905457
2154,nicolet instrument corp_1986_page_17_1.csv,__label__nontarget,1.0000100135803223
2155,nicolet instrument corp_1986_page_18_1.csv,__label__nontarget,1.0000100135803223
2156,nicolet instrument corp_1986_page_19_1.csv,__label__nontarget,1.0000100135803223
2157,nicor inc_1986_page_89_1.csv,__label__nontarget,0.9706586003303528
2158,nicor inc_1986_page_89_2.csv,__label__target,0.9999866485595703
2159,nicor inc_1986_page_89_3.csv,__label__nontarget,1.0000097751617432
2160,noel industries inc_1986_page_56_1.csv,__label__nontarget,1.0000096559524536
2161,noel industries inc_1986_page_56_2.csv,__label__target,0.9999973773956299
2162,norfolk southern corp_1986_page_118_1.csv,__label__target,1.0000097751617432
2163,norfolk southern corp_1986_page_118_2.csv,__label__nontarget,1.0000077486038208
2164,north american philips corp_1986_page_115_1.csv,__label__nontarget,0.9893339276313782
2165,north american philips corp_1986_page_115_2.csv,__label__target,0.9999792575836182
2166,north canadian oils ltd_1986_page_30_1.csv,__label__target,1.0000100135803223
2167,north canadian oils ltd_1986_page_30_2.csv,__label__nontarget,1.0000100135803223
2168,northeastern mortgage co inc_1986_page_29_1.csv,__label__target,0.9999474287033081
2169,northern indiana public service co_1986_page_67_1.csv,__label__nontarget,1.0000066757202148
2170,northern indiana public service co_1986_page_67_2.csv,__label__target,0.9226536750793457
2171,northern indiana public service co_1986_page_67_3.csv,__label__nontarget,1.0000100135803223
2172,northern indiana public service co_1986_page_67_4.csv,__label__nontarget,1.0000100135803223
2173,northern telecom ltd_1986_page_29_1.csv,__label__nontarget,1.0000100135803223
2174,northern telecom ltd_1986_page_29_2.csv,__label__target,0.9935439825057983
2175,northern telecom ltd_1986_page_29_3.csv,__label__nontarget,0.9999129772186279
2176,northgate exploration ltd_1986_page_118_1.csv,__label__target,0.999474823474884
2177,northgate exploration ltd_1986_page_118_2.csv,__label__nontarget,1.0000100135803223
2178,northgate exploration ltd_1986_page_118_3.csv,__label__nontarget,1.0000100135803223
2179,northrop corp_1986_page_95_1.csv,__label__nontarget,1.0000100135803223
2180,northwest pipeline corp_1986_page_32_1.csv,__label__target,0.9999982118606567
2181,northwest pipeline corp_1986_page_32_2.csv,__label__nontarget,1.000009536743164
2182,northwestern steel & wire co_1986_page_38_1.csv,__label__target,0.9875171184539795
2183,northwestern steel & wire co_1986_page_38_2.csv,__label__nontarget,0.9974463582038879
2184,norton co_1986_page_31_1.csv,__label__target,0.9970066547393799
2185,norton co_1986_page_31_2.csv,__label__nontarget,1.0000094175338745
2186,norton co_1986_page_31_3.csv,__label__nontarget,1.0000098943710327
2187,norwest corp_1986_page_58_1.csv,__label__nontarget,1.0000100135803223
2188,norwest corp_1986_page_58_2.csv,__label__nontarget,1.0000100135803223
2189,norwest corp_1986_page_58_3.csv,__label__nontarget,1.000006914138794
2190,norwest corp_1986_page_58_4.csv,__label__target,0.999990701675415
2191,nui corp_1986_page_53_1.csv,__label__target,0.8322224617004395
2192,numac oil & gas ltd_1986_page_32_1.csv,__label__target,0.9996803998947144
2193,nvhomes l p_1986_page_84_1.csv,__label__nontarget,0.999997615814209
2194,nvhomes l p_1986_page_84_2.csv,__label__nontarget,1.0000011920928955
2195,nynex corp_1986_page_119_1.csv,__label__nontarget,0.7364767789840698
2196,o sullivan corp_1986_page_20_1.csv,__label__target,1.0000098943710327
2197,o sullivan corp_1986_page_20_2.csv,__label__target,0.8607369661331177
2198,oak industries inc_1986_page_39_1.csv,__label__target,0.9999659061431885
2199,oakite products inc_1986_page_31_1.csv,__label__nontarget,1.0000100135803223
2200,oakite products inc_1986_page_31_2.csv,__label__target,1.0000100135803223
2201,oakite products inc_1986_page_31_3.csv,__label__nontarget,1.0000100135803223
2202,oakwood homes corp_1986_page_106_1.csv,__label__nontarget,1.0000098943710327
2203,oakwood homes corp_1986_page_106_2.csv,__label__nontarget,1.0000100135803223
2204,oakwood homes corp_1986_page_106_3.csv,__label__target,0.9931163191795349
2205,oakwood homes corp_1986_page_106_4.csv,__label__nontarget,1.0000100135803223
2206,ocean drilling & exploration co_1986_page_55_1.csv,__label__nontarget,1.0000098943710327
2207,odetics inc_1986_page_18_1.csv,__label__nontarget,0.9998655319213867
2208,oea inc_1986_page_39_1.csv,__label__target,1.0000100135803223
2209,oea inc_1986_page_39_2.csv,__label__target,0.9999321699142456
2210,ohio art co_1986_page_30_1.csv,__label__target,0.9998660087585449
2211,ohio art co_1986_page_30_2.csv,__label__nontarget,1.0000100135803223
2212,ohio art co_1986_page_30_3.csv,__label__nontarget,0.740570604801178
2213,ohio art co_1986_page_30_4.csv,__label__nontarget,1.0000100135803223
2214,ohio mattress co_1986_page_30_1.csv,__label__target,0.9999295473098755
